id_key,keywords,category1,category2,category3,group_id,concat
1,#therockcampus,Engagement/Activities,local,jakarta,k1,Engagement/Activitieslocaljakarta
2,#mbrace,Engagement/Activities,local,medan,k2,Engagement/Activitieslocalmedan
3,#marbleproject,Engagement/Activities,local,ignore,k3,Engagement/Activitieslocalignore
4,#dewataproject,Engagement/Activities,local,bali,k4,Engagement/Activitieslocalbali
5,#socialhost,Engagement/Activities,local,yogyakarta,k5,Engagement/Activitieslocalyogyakarta
6,#newlandsamarinda,Engagement/Activities,local,samarinda,k6,Engagement/Activitieslocalsamarinda
7,#mbience,Engagement/Activities,local,medan,k2,Engagement/Activitieslocalmedan
8,#jakartamovers,Engagement/Activities,local,jakarta,k1,Engagement/Activitieslocaljakarta
9,#movesamarinda,Engagement/Activities,local,samarinda,k6,Engagement/Activitieslocalsamarinda
10,#magicmahakam,Engagement/Activities,local,samarinda,k6,Engagement/Activitieslocalsamarinda
11,#sansrideoi,Engagement/Activities,local,bandung,k7,Engagement/Activitieslocalbandung
12,#mahakamproject,Engagement/Activities,local,samarinda,k6,Engagement/Activitieslocalsamarinda
13,#newlandmakassar,Engagement/Activities,local,makassar,k8,Engagement/Activitieslocalmakassar
14,#sublimemovers,Engagement/Activities,local,surabaya,k9,Engagement/Activitieslocalsurabaya
15,#tiltproject,Engagement/Activities,local,bandung,k7,Engagement/Activitieslocalbandung
16,#slicecult,Engagement/Activities,local,jakarta,k1,Engagement/Activitieslocaljakarta
17,#eastribe,Engagement/Activities,local,surabaya,k9,Engagement/Activitieslocalsurabaya
18,#pinnaclehoz,Engagement/Activities,local,bali,k4,Engagement/Activitieslocalbali
19,#guedecidesurabaya,Engagement/Activities,local,surabaya,k9,Engagement/Activitieslocalsurabaya
20,#medanberkawan,Engagement/Activities,local,medan,k2,Engagement/Activitieslocalmedan
21,#mobomedan,Engagement/Activities,local,medan,k2,Engagement/Activitieslocalmedan
22,#kinestetik_,Engagement/Activities,local,bali,k4,Engagement/Activitieslocalbali
23,#huma_sr,Engagement/Activities,local,samarinda,k6,Engagement/Activitieslocalsamarinda
24,#projectkontent,Engagement/Activities,local,bandung,k7,Engagement/Activitieslocalbandung
25,#movexjumatblarrr,Engagement/Activities,local,bandung,k7,Engagement/Activitieslocalbandung
26,#bataviastrut,Engagement/Activities,local,jakarta,k1,Engagement/Activitieslocaljakarta
27,#revival_jog,Engagement/Activities,local,yogyakarta,k5,Engagement/Activitieslocalyogyakarta
28,#leftylooseyjkt,Engagement/Activities,local,jakarta,k1,Engagement/Activitieslocaljakarta
29,#optml,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
30,#optimal,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
31,#FrekuensiAntara,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
32,#SyahEstablishments,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
33,#PartyWithSyah,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
34,#dwp2016,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
35,#newland,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
36,#djakartawarehouseproject,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
37,#ultrabali,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
38,#dwp2017,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
39,#neuland,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
40,#idecide,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
41,#djakartawarehouseproject2016,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
42,#decideyourflow,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
43,#newlandid,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
44,#neversaymaybe,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
45,#djakartawarehouseproject2017,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
46,#idecideto,Engagement/Activities,national,bali,k12,Engagement/Activitiesnationalbali
47,#rokumrecords,Engagement/Activities,national,rokum,k13,Engagement/Activitiesnationalrokum
48,#ultrabali2017,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
49,#frekuensiantara,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
50,#rockxride,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
51,#mynewflow,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
52,#doubledeermusic,Engagement/Activities,national,DD,k14,Engagement/ActivitiesnationalDD
53,#kataliskota,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
54,#newlandparty,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
55,#newlanddwp,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
56,#neulandid,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
57,#unlockpossibilities,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
58,#RokumSundownTokyo2018,Engagement/Activities,national,rokum,k13,Engagement/Activitiesnationalrokum
59,#RockxRideTour2017,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
60,#idecidetoevolve,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
61,#newlandfestival,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
62,#RockwithKPR,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
63,#marlboroinultrabali,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
64,#frekuensiantarabali,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
65,#AdexYou,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
66,#RidewithAdeHabibie,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
67,#RoadtoRockxRide,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
68,#newlanddwp17,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
69,#ROADTOROKUMSUNDOWNTOKYOPARTIES,Engagement/Activities,national,rokum,k13,Engagement/Activitiesnationalrokum
70,#move,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
71,#movers,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
72,#litmus,Engagement/Activities,local,bandung,k7,Engagement/Activitieslocalbandung
73,#freedomtrc,Engagement/Activities,local,ignore,k3,Engagement/Activitieslocalignore
74,#forthescene,Engagement/Activities,local,ignore,k3,Engagement/Activitieslocalignore
75,#moveid,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
76,#360vertical,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
77,#semalamsaja,Engagement/Activities,local,pekanbaru,k15,Engagement/Activitieslocalpekanbaru
78,#allgoneloose,Engagement/Activities,local,jakarta,k1,Engagement/Activitieslocaljakarta
79,#ProtomartyrJKT,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
80,#decidecorner,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
81,#districtco,Engagement/Activities,local,ignore,k3,Engagement/Activitieslocalignore
82,#disctricks,Engagement/Activities,local,ignore,k3,Engagement/Activitieslocalignore
83,#heroesofdecree,Engagement/Activities,local,surabaya,k9,Engagement/Activitieslocalsurabaya
84,#spektrum22,Engagement/Activities,local,bandung,k7,Engagement/Activitieslocalbandung
85,#disctrick,Engagement/Activities,local,makassar,k8,Engagement/Activitieslocalmakassar
86,#MarijannahPotionJKT,Engagement/Activities,national,frekuensi antara,k10,Engagement/Activitiesnationalfrekuensi antara
87,#faroutmusicseries,Engagement/Activities,local,jakarta,k1,Engagement/Activitieslocaljakarta
88,#limagine80,Engagement/Activities,local,ignore,k3,Engagement/Activitieslocalignore
89,#ineedmoredisco,Engagement/Activities,local,pekanbaru,k15,Engagement/Activitieslocalpekanbaru
90,#DDFF11,Engagement/Activities,local,unknown,k16,Engagement/Activitieslocalunknown
91,#darklabcircle,Engagement/Activities,unknown,unknown,k17,Engagement/Activitiesunknownunknown
92,#theracingjourney,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
93,#racingjourney,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
94,#newlanddwp18,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
95,#DDFF13,Engagement/Activities,local,unknown,k16,Engagement/Activitieslocalunknown
96,#newlandultra,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
97,#eatsribe,Engagement/Activities,local,surabaya,k9,Engagement/Activitieslocalsurabaya
98,#spektrum_22,Engagement/Activities,local,unknown,k16,Engagement/Activitieslocalunknown
99,#revival.14.15,Engagement/Activities,local,unknown,k16,Engagement/Activitieslocalunknown
100,#DDFF14,Engagement/Activities,local,unknown,k16,Engagement/Activitieslocalunknown
101,#decideyouflow,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
102,#move.co.id,Engagement/Activities,national,brand,k11,Engagement/Activitiesnationalbrand
103,#RidexYou,Engagement/Activities,national,unknown,k18,Engagement/Activitiesnationalunknown
104,#fredommtrc,Engagement/Activities,local,unknown,k16,Engagement/Activitieslocalunknown
105,#marlborored,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
106,#marlboromerah,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
107,#marlborogoldlights,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
108,#marlboroiceburst,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
109,#marlborofilterblack,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
110,#marlboromildblack,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
111,#blackmenthol,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
112,#blackmentol,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
113,#blackmenthol,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
114,#blackmentol,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
115,#blekmentol,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
116,#blekmentol,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
117,#filterblack,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
118,#iceblast,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
119,#iceblast,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
120,#mallboro,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
121,#malrboro,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
122,#marbor,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
123,#marboro,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
124,#marlboro,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
125,#marlborobaru,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
126,#newmarlboro,Brand Mention,Brand Mention,not aplicable,k19,Brand MentionBrand Mentionnot aplicable
127,#youdecide,Brand Message,Brand Message,not aplicable,k20,Brand MessageBrand Messagenot aplicable
128,#guedecide,Brand Message,Brand Message,not aplicable,k20,Brand MessageBrand Messagenot aplicable
129,#newflow,Brand Message,Brand Message,not aplicable,k20,Brand MessageBrand Messagenot aplicable
,#iceburst,Produk,Produk,not aplicable,k21,ProdukProduknot aplicable
,#mildblack,Produk,Produk,not aplicable,k21,ProdukProduknot aplicable
,#iqos,Produk,Produk,not aplicable,k21,ProdukProduknot aplicable
,#marlboroiqos,Produk,Produk,not aplicable,k21,ProdukProduknot aplicable
